file,ok,category,date,title,venue,paperurl,errors,warnings
2008-05-01-scheduling-asymmetric-parallelism-playstation3.md,yes,conferences,2008-05-01,Scheduling Asymmetric Parallelism on a PlayStation3 Cluster,IEEE International Symposium on Cluster Computing and the Grid (CCGRID),https://doi.org/10.1109/CCGRID.2008.64,,
2008-06-01-evaluation-openmp-multicore.md,yes,workshops,2008-06-01,An Evaluation of OpenMP on Current and Emerging Multithreaded/Multicore Processors,"OpenMP Shared Memory Parallel Programming, Springer Berlin Heidelberg",https://doi.org/10.1007/978-3-540-68555-5_11,,
2008-07-01-hardware-support-explicit-communication.md,yes,techreports,2008-07-01,Hardware Support for Explicit Communication in Scalable CMPs,"Technical Report, Computer Architecture Dept., Polytechnic University of Catalonia (UPC)",,,missing recommended 'paperurl'
2008-10-01-power-performance-scientific-codes.md,yes,manuscripts,2008-10-01,Prediction-Based Power-Performance Adaptation of Multithreaded Scientific Codes,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2007.70804,,
2008-10-25-power-performance-prediction.md,yes,conferences,2008-10-25,Prediction Models for Multi-Dimensional Power-Performance Optimization on Many Cores,International Conference on Parallel Architectures and Compilation Techniques (PACT),https://doi.org/10.1145/1454115.1454151,,
2009-01-01-fast2009-accelerator-poster.md,yes,posters,2009-01-01,Supporting Data-Intensive Applications on Accelerator-Based Distributed Systems,"Poster Session, USENIX Conference on File and Storage Technologies (FAST)",,,missing recommended 'paperurl'
2009-02-01-programming-models-emm.md,yes,conferences,2009-02-01,A Comparison of Programming Models for Multiprocessors with Explicitly Managed Memory Hierarchies,ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming (PPoPP),https://doi.org/10.1145/1504176.1504197,,
2009-04-01-mapreduce-asymmetric-clusters.md,yes,manuscripts,2009-04-01,Supporting MapReduce on Large-Scale Asymmetric Multi-Core Clusters,SIGOPS Operating Systems Review,https://doi.org/10.1145/1531793.1531800,,
2009-04-01-programming-models-emm-journal.md,yes,manuscripts,2009-04-01,A Comparison of Programming Models for Multiprocessors with Explicitly Managed Memory Hierarchies,SIGPLAN Notices,https://doi.org/10.1145/1594835.1504197,,
2009-05-01-cellmr-mapreduce.md,yes,conferences,2009-05-01,CellMR: A Framework for Supporting MapReduce on Asymmetric Cell-Based Clusters,International Symposium on Parallel & Distributed Processing (IPDPS),https://doi.org/10.1109/IPDPS.2009.5161062,,
2009-05-01-scicomp-cellbe-scheduling.md,yes,conferences,2009-05-01,Scheduling Dynamic Parallelism on the Cell BE,IBM HPC Systems Scientific Computing User Group (SCICOMP),,,missing recommended 'paperurl'
2009-05-18-scheduling-dynamic-parallelism-accelerators.md,yes,conferences,2009-05-18,Scheduling dynamic parallelism on accelerators,ACM Conference on Computing Frontiers (CF),https://doi.org/10.1145/1531743.1531769,,
2009-07-01-delaunay-mesh-jpdc.md,yes,manuscripts,2009-07-01,A Multigrain Delaunay Mesh Generation Method for Multicore SMT-Based Architectures,Journal of Parallel and Distributed Computing,https://doi.org/10.1016/j.jpdc.2009.03.009,,
2009-07-01-delaunay-smt-optimization.md,yes,manuscripts,2009-07-01,"Algorithm, Software, and Hardware Optimizations for Delaunay Mesh Generation on Simultaneous Multithreaded Architectures",Journal of Parallel and Distributed Computing,https://doi.org/10.1016/j.jpdc.2009.03.005,,
2009-09-01-runtime-framework-multidimensional-arrays.md,yes,techreports,2009-09-01,A Runtime Framework for Optimizing Multi-Dimensional Array Accesses on Multi-core Processors,Technical Report,,,missing recommended 'paperurl'
2009-10-01-green-building-blocks.md,yes,invited,2009-10-01,Green Building Blocks - Software Stacks for Energy-Efficient Clusters and Data Centres,ERCIM News,https://ercim-news.ercim.eu/en79/special/green-building-blocks,,
2009-11-01-sc2009-hybrid-power-poster.md,yes,posters,2009-11-01,Model-Based Hybrid MPI/OpenMP Power-Aware Computing,"ACM/IEEE International Conference on High-Performance Computing, Networking, Storage, and Analysis (SC) Poster Session",,,missing recommended 'paperurl'
2009-12-01-economist-processors-cooperation.md,yes,magazines,2009-12-01,Processors: The Challenge of Cooperation,"Economist Special Edition, Volume 71",,,missing recommended 'paperurl'
2009-12-01-explicit-memory-multiprocessors.md,yes,manuscripts,2009-12-01,Programming Multiprocessors with Explicitly Managed Memory Hierarchies,IEEE Computer,https://doi.org/10.1109/MC.2009.407,,
2009-12-21-cluster2009-welcome.md,yes,volumes,2009-12-21,Proceedings of the Parallel Programming wtih Accelerators Workshop,IEEE International Conference on Cluster Computing (CLUSTER) Workshops,https://doi.org/10.1109/CLUSTR.2009.5289209,,
2010-01-01-parallelization-h264-cell-be.md,yes,techreports,2010-01-01,Parallelization and Performance of an H.264 Video Encoder on the Cell BE,"Technical Report, Foundation for Research and Technology Hellas, Institute of Computer Science",https://pureadmin.qub.ac.uk/ws/files/3630536/acaces09.pdf,,
2010-01-01-scoop-source-level-compiler-optimizations.md,yes,techreports,2010-01-01,SCOOP: Source-level COmpiler Optimizations for Parallelism,"Technical Report, Foundation for Research and Technology Hellas, Institute of Computer Science",,,missing recommended 'paperurl'
2010-01-01-tpc-cell-runtime.md,yes,conferences,2010-01-01,Tagged Procedure Calls (TPC): Efficient Runtime Support for Task-Based Parallelism on the Cell Processor,International Conference on High Performance Embedded Architectures and Compilers (HiPEAC),https://doi.org/10.1007/978-3-642-11515-8_23,,
2010-03-01-scalability-productivity-parallel-models.md,yes,techreports,2010-03-01,Scalability and Productivity of Parallel Programming Models for Heterogeneous–ISA Multi-Core Architectures with Local Memories,Technical Report,https://people.ac.upc.edu/vbeltran/papers/MICRO10.pdf,,
2010-04-01-hybrid-mpi-openmp-power.md,yes,conferences,2010-04-01,Hybrid MPI/OpenMP Power-Aware Computing,IEEE International Symposium on Parallel & Distributed Processing (IPDPS),https://doi.org/10.1109/IPDPS.2010.5470463,,
2010-04-01-power-aware-mpi-aggregation.md,yes,conferences,2010-04-01,Power-Aware MPI Task Aggregation Prediction for High-End Computing Systems,International Symposium on Parallel & Distributed Processing (IPDPS),https://doi.org/10.1109/IPDPS.2010.5470464,,
2010-05-01-accelerator-distributed-systems.md,yes,conferences,2010-05-01,Designing Accelerator-Based Distributed Systems for High Performance,"IEEE International Symposium on Cluster, Cloud and Internet Computing (CCGRID)",https://doi.org/10.1109/CCGRID.2010.109,,
2010-05-01-cache-integrated-ni.md,yes,conferences,2010-05-01,On-chip Communication and Synchronization Mechanisms with Cache-Integrated Network Interfaces,ACM International Conference on Computing Frontiers (CF),https://doi.org/10.1145/1787275.1787328,,
2010-07-01-streaming-aggregation-parallel.md,yes,conferences,2010-07-01,Evaluation of Streaming Aggregation on Parallel Hardware Architectures,ACM International Conference on Distributed Event-Based Systems (DEBS),https://doi.org/10.1145/1827418.1827467,,
2010-08-01-mapreduce-heterogeneous-multicores.md,yes,conferences,2010-08-01,Rearchitecting MapReduce for Heterogeneous Multicore Processors with Explicitly Managed Memories,International Conference on Parallel Processing (ICPP),https://doi.org/10.1109/ICPP.2010.21,,
2010-08-01-scalability-smp-cmp.md,yes,conferences,2010-08-01,Comparing Scalability Prediction Strategies on an SMP of CMPs,International European Conference on Parallel and Distributed Computing (Euro-Par),https://doi.org/10.1007/978-3-642-15277-1_14,,
2010-09-01-explicit-comm-sarc.md,yes,manuscripts,2010-09-01,Explicit Communication and Synchronization in SARC,IEEE Micro,https://doi.org/10.1109/MM.2010.77,,
2010-09-01-parallel-models-heterogeneous.md,yes,manuscripts,2010-09-01,Parallel Programming Models for Heterogeneous Multicore Architectures,"IEEE Micro, Volume 30, Issue 5",https://doi.org/10.1109/MM.2010.94,,
2010-11-01-strider-runtime-support-strided-data.md,yes,conferences,2010-11-01,Strider: Runtime Support for Optimizing Strided Data Accesses on Multi-Cores with Explicitly Managed Memories,"ACM/IEEE International Conference for High Performance Computing, Networking, Storage and Analysis (SC)",https://doi.org/10.1109/SC.2010.52,,
2010-12-02-cluster2010-foreword.md,yes,volumes,2010-12-02,Proceedings of the 2010 IEEE International Conference on Cluster Computing,IEEE International Conference on Cluster Computing (CLUSTER),https://doi.org/10.1109/CLUSTER.2010.5,,
2011-01-01-cluster-ppac-workshop.md,yes,volumes,2011-01-01,PPAC 2011 Workshop Proceedings,2011 IEEE International Conference on Cluster Computing,https://doi.org/10.1109/CLUSTER.2011.87,,
2011-01-10-multiprog-memory-keynote.md,yes,keynotes,2011-01-10,To Program or Not To Program the Memory Hierarchy?,Workshop on Programmability Issues for Heterogeneous Multicores (MULTIPROG),,,missing recommended 'paperurl'
2011-02-01-capabilities-aware-accelerators.md,yes,manuscripts,2011-02-01,A Capabilities-Aware Framework for Using Computational Accelerators in Data-Intensive Computing,Journal of Parallel and Distributed Computing,https://doi.org/10.1016/j.jpdc.2010.09.004,,
2011-03-01-fine-grain-openmp-runtime-support.md,yes,conferences,2011-03-01,Fine-grain OpenMP runtime support with explicit communication hardware primitives,"Design, Automation & Test in Europe (DATE)",https://doi.org/10.1109/DATE.2011.5763299,,
2011-04-01-cgo-task-parallelism-poster.md,yes,posters,2011-04-01,C Source Level Transformations & Optimizations for Task-Based Parallelism,"International Symposium on Code Generation and Optimization (CGO), Poster Session",,,missing recommended 'paperurl'
2011-05-01-task-based-parallel-programming.md,yes,workshops,2011-05-01,Parallel Programming of General-Purpose Programs Using Task-Based Programming Models,USENIX Workshop on Hot Topics in Parallelism (HotPar),https://www.usenix.org/legacy/events/hotpar11/tech/final_files/Vandierendonck.pdf,,
2011-05-03-scalable-memory-registration-helper-threads.md,yes,conferences,2011-05-03,Scalable memory registration for high performance networks using helper threads,ACM International Conference on Computing Frontiers (CF),https://doi.org/10.1145/2016604.2016652,,
2011-06-01-deterministic-task-parallelism.md,yes,workshops,2011-06-01,A Programming Model for Deterministic Task Parallelism,ACM SIGPLAN Workshop on Memory Systems Performance and Correctness (MSPC),https://doi.org/10.1145/1988915.1988918,,
2011-07-01-mapreduce-single-chip-cloud-architecture.md,yes,posters,2011-07-01,MapReduce for the Single-Chip-Cloud Architecture,International Summer School on Advanced Computer Architecture and Compilation for High-Performance and Embedded Systems (ACACES),https://tpapagian.github.io/files/acaces11.pdf,,
2011-07-01-scalable-runtime-support-data-intensive.md,yes,conferences,2011-07-01,Scalable Runtime Support for Data-Intensive Applications on the Single-Chip Cloud Computer,Intel Many-core Applications Research Community Symposium (MARC),https://tpapagian.github.io/files/paper_marc.pdf,,
2011-07-18-task-based-h264-encoding.md,yes,conferences,2011-07-18,Task-Based Parallel H.264 Video Encoding for Explicit Communication Architectures,"International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2011.6045464,,
2011-09-01-unified-scheduler-task-dataflow.md,yes,conferences,2011-09-01,A Unified Scheduler for Recursive and Task Dataflow Parallelism,International Conference on Parallel Architectures and Compilation Techniques (PACT),https://doi.org/10.1109/PACT.2011.7,,
2011-09-15-eurompi-edited-volume.md,yes,volumes,2011-09-15,Recent Advances in the Message Passing Interface,European MPI Users' Group Meeting (EuroMPI),https://doi.org/10.1007/978-3-642-24449-0,,
2012-02-01-bddt-task-parallelism-conference.md,yes,conferences,2012-02-01,BDDT: Block-Level Dynamic Dependence Analysis for Deterministic Task-Based Parallelism,ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming (PPoPP),https://doi.org/10.1145/2145816.2145864,,
2012-05-01-formic-manycore-prototyping.md,yes,conferences,2012-05-01,Formic: Cost-Efficient and Scalable Prototyping of Manycore Architectures,IEEE International Symposium on Field-Programmable Custom Computing Machines (FCCM),https://doi.org/10.1109/FCCM.2012.20,,
2012-06-01-dynamic-binary-rewriting-migration-summary.md,yes,conferences,2012-06-01,"Dynamic binary rewriting and migration for shared-ISA asymmetric, multicore processors: summary",International Symposium on High-Performance Parallel and Distributed Computing (HPDC),https://doi.org/10.1145/2287076.2287096,,
2012-06-01-epc-power-instrumentation-controller.md,yes,manuscripts,2012-06-01,EPC: a power instrumentation controller for embedded applications,SIGBED Review,https://doi.org/10.1145/2318836.2318841,,
2012-06-01-myrmics-allocator.md,yes,manuscripts,2012-06-01,"The Myrmics Memory Allocator: Hierarchical, Message-Passing Allocation for Global Address Spaces",SIGPLAN Notices,https://doi.org/10.1145/2426642.2259001,,
2012-08-01-bddt-task-parallelism-journal.md,yes,manuscripts,2012-08-01,BDDT: Block-Level Dynamic Dependence Analysis for Deterministic Task-Based Parallelism,SIGPLAN Notices,https://doi.org/10.1145/2370036.2145864,,
2012-08-31-europar-gpu-accelerators.md,yes,volumes,2012-08-31,Topic 16: GPU and Accelerators Computing,International European Conference on Parallel Processing (EuroPar),https://doi.org/10.1007/978-3-642-32820-6_84,,
2012-09-01-deterministic-task-parallelism.md,yes,conferences,2012-09-01,Inference and Declaration of Independence: Impact on Deterministic Task Parallelism,International Conference on Parallel Architectures and Compilation Techniques (PACT),https://doi.org/10.1145/2370816.2370892,,
2012-09-01-numa-thread-placement.md,yes,manuscripts,2012-09-01,Critical Path-Based Thread Placement for NUMA Systems,SIGMETRICS Performance Evaluation Review,https://doi.org/10.1145/2381056.2381079,,
2012-10-01-btl-memory-energy.md,yes,conferences,2012-10-01,BTL: A Framework for Measuring and Modeling Energy in Memory Hierarchies,International Symposium on Computer ARchitecture and High-Performance Computing (SBAC-PAD),https://doi.org/10.1109/SBAC-PAD.2012.38,,
2012-10-01-gpu-distributed-raid.md,yes,conferences,2012-10-01,On the Use of GPUs in Realizing Cost-Effective Distributed RAID,"IEEE International Symposium on Modling, Analysis, and Simulation of Computer and Telecommunication Systems (MASCOTS)",https://doi.org/10.1109/MASCOTS.2012.59,,
2012-11-01-numa-model-based-optimization.md,yes,conferences,2012-11-01,"Model-based, Memory-centric Performance and Power Optimization on NUMA Multiprocessors",IEEE International Symposium on Workload Characterization (IISWC),https://doi.org/10.1109/IISWC.2012.6402921,,
2012-12-01-cache-integrated-network-interfaces-cmps.md,yes,manuscripts,2012-12-01,Cache-Integrated Network Interfaces: Flexible On-Chip Communication and Synchronization for Large-Scale CMPs,International Journal of Parallel Programming,https://doi.org/10.1007/s10766-011-0173-6,,
2013-01-01-energy-efficient-resource-management.md,yes,manuscripts,2013-01-01,Strategies for Energy-Efficient Resource Management of Hybrid Programming Models,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2012.95,,
2013-01-01-europar-support-tools.md,yes,volumes,2013-01-01,Topic 1: Support Tools and Environments,International European Conference on Parallel Processing (EuroPar),,,missing recommended 'paperurl'
2013-01-01-overcoming-scalability-challenges-contagion-simulations.md,yes,techreports,2013-01-01,Overcoming the scalability challenges of contagion simulations on Blue Waters,"Technical Report 13-057, NDSSL, Virginia Bioinformatics Institute",,,missing recommended 'paperurl'
2013-02-01-fast-dynamic-binary-rewriting-cosmic.md,yes,workshops,2013-02-01,Fast dynamic binary rewriting to support thread migration in shared-ISA asymmetric multicores,International Workshop on Code OptimiSation for MultI and Many Cores (COSMIC),https://doi.org/10.1145/2446920.2446924,,
2013-02-27-parallel-programming-encyclopedia.md,yes,bookchapters,2013-02-27,Parallel Programming,Encyclopedia of Software Engineering,,,missing recommended 'paperurl'
2013-03-01-modeling-algorithms-scalable-energy-efficient.md,yes,bookchapters,2013-03-01,Modeling and Algorithms for Scalable and Energy Efficient Execution on Multicore Systems,Scalable Computing and Communications: Theory and Practice,,,missing recommended 'paperurl'
2013-03-01-parallel-energy-pdp.md,yes,keynotes,2013-03-01,Connecting the Dots between Parallel Programming and Energy,"Euromicro International Conference on Parallel, Distributed and Network-Based Computing (PDP)",https://pure.qub.ac.uk/en/publications/connecting-the-dots-between-parallel-programming-and-energy,,
2013-06-01-task-lifetime-prefetching.md,yes,conferences,2013-06-01,Prefetching and Cache Management Using Task Lifetimes,ACM International Conference on Supercomputing (ICS),https://doi.org/10.1145/2464996.2465443,,
2013-09-01-bddt-task-parallelism-springer.md,yes,conferences,2013-09-01,BDDT: Block-Level Dynamic Dependence Analysis for Task-Based Parallelism,"Advanced Parallel Processing Technologies, Springer Berlin Heidelberg",https://doi.org/10.1007/978-3-642-45293-2_2,,
2013-09-01-drasync-distributed-memory-allocation.md,yes,conferences,2013-09-01,DRASync: distributed region-based memory allocation and synchronization,European MPI Users Group Meeting (EuroMPI),https://doi.org/10.1145/2488551.2488558,,
2013-09-01-programming-energy-efficiency-hpc-systems.md,yes,keynotes,2013-09-01,Programming the Energy Efficiency of High Performance Computing Systems,International Conference on Energy-Aware High Performance Computing,https://pureadmin.qub.ac.uk/ws/portalfiles/portal/11115864/enahpc_keynote.pdf,,
2013-11-01-hyperqueues-pipeline-parallelism.md,yes,conferences,2013-11-01,Deterministic Scale-Free Pipeline Parallelism with Hyperqueues,"International Conference for High Performance Computing, Networking, Storage, and Analysis (SC)",https://doi.org/10.1145/2503210.2503233,,
2013-12-01-dependence-tracking-task-dataflow.md,yes,manuscripts,2013-12-01,Analysis of Dependence Tracking Algorithms for Task Dataflow Execution,ACM Transactions on Architecture and Code Optimization,https://doi.org/10.1145/2541228.2555316,,
2014-01-01-ccgrid-message.md,yes,volumes,2014-01-01,"Proceedings of the 14th IEEE/ACM International Symposium on Cluster, Cloud and Internet Computing (CCGrid)","IEEE/ACM International Symposium on Cluster, Cloud, and Internet Computing",https://doi.org/10.1109/CCGrid.2014.5,,
2014-04-01-nanostreams-hipeac.md,yes,magazines,2014-04-01,NanoStreams: A Hardware and Software Stack for Real-Time Analytics on Fast Data Streams,"HiPEAC Info, Volume 38",https://pure.qub.ac.uk/en/publications/nanostreams-a-hardware-and-software-stack-for-real-time-analytics,,
2014-05-01-epidemic-scalability-bluewaters.md,yes,conferences,2014-05-01,Overcoming the Scalability Challenges of Epidemic Simulations on Blue Waters,IEEE International Parallel and Distributed Processing Symposium (IPDPS),https://doi.org/10.1109/IPDPS.2014.83,,
2014-05-01-scalable-black-box-prediction-models-numa.md,yes,manuscripts,2014-05-01,Scalable black-box prediction models for multi-dimensional adaptation on NUMA multi-cores,"International Journal of Parallel, Emergent and Distributed Systems",https://doi.org/10.1080/17445760.2014.895346,,
2014-06-01-fpga-prototyping-manycore-formic.md,yes,manuscripts,2014-06-01,FPGA prototyping of emerging manycore architectures for parallel programming research using Formic boards,Journal of Systems Architecture,https://doi.org/10.1016/j.sysarc.2014.03.002,,
2014-07-01-energy-efficiency-significance-based-computing.md,yes,manuscripts,2014-07-01,Energy Efficiency through Significance-Based Computing,IEEE Computer,https://doi.org/10.1109/MC.2014.182,,
2014-07-01-fast-dynamic-binary-rewriting.md,yes,conferences,2014-07-01,Fast Dynamic Binary Rewriting for flexible thread migration on shared-ISA heterogeneous MPSoCs,"International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2014.6893207,,
2014-09-04-microservers-hpc.md,yes,invited,2014-09-04,The Challenges and Opportunities of Micro-Servers in the HPC Ecosystem,"Workshop on Clusters, Clouds, and Data for Scientific Computing (CCDSC)","https://www.qub.ac.uk/sites/CCDCS14/FileStore/Filetoupload,442317,en.pdf",,
2014-10-01-nanostreams-advancing-hardware-software.md,yes,conferences,2014-10-01,NanoStreams: Advancing the hardware and software stack for real-time analytics on fast data streams,eChallenges e-2014 Conference,https://ieeexplore.ieee.org/abstract/document/7058143,,
2014-10-01-power-capped-dvfs-thread-allocation.md,yes,conferences,2014-10-01,Power-capped DVFS and thread allocation with ANN models on modern NUMA systems,IEEE International Conference on Computer Design (ICCD),https://doi.org/10.1109/ICCD.2014.6974701,,
2014-11-01-distributed-region-based-memory-allocation.md,yes,manuscripts,2014-11-01,Distributed region-based memory allocation and synchronization,The International Journal of High Performance Computing Applications,https://doi.org/10.1177/1094342014552863,,
2014-11-01-hybrid-address-spaces-methodology.md,yes,manuscripts,2014-11-01,Hybrid address spaces: A methodology for implementing scalable high-level programming models on non-coherent many-core architectures,Journal of Systems and Software,https://doi.org/10.1016/j.jss.2014.06.058,,
2014-11-01-viability-microservers-financial-analytics.md,yes,workshops,2014-11-01,On the Viability of Microservers for Financial Analytics,Workshop on High Performance Computational Finance (WHPCF),https://doi.org/10.1109/WHPCF.2014.11,,
2014-11-16-e2sc.md,yes,volumes,2014-11-16,Proceedings of the 2nd International Workshop on Energy Efficient Supercomputing,"International Conference for High Performance Computing, Networking, Storage and Analysis (SC)",https://dl.acm.org/doi/proceedings/10.5555/2689710,,
2014-12-01-cactos-cloud-vision.md,yes,conferences,2014-12-01,The CACTOS Vision of Context-Aware Cloud Topology Optimization and Simulation,IEEE International Conference on Cloud Computing Technology and Science (CloudCom),https://doi.org/10.1109/CloudCom.2014.62,,
2014-12-10-power-modelling-capping-heterogeneous-socs.md,yes,conferences,2014-12-10,Power modelling and capping for heterogeneous ARM/FPGA SoCs,International Conference on Field-Programmable Technology (FPT),https://doi.org/10.1109/FPT.2014.7082782,,
