file,ok,category,date,title,venue,paperurl,errors,warnings
2015-01-01-guest-editorial-energy-efficient-computing-adaptive.md,yes,volumes,2015-01-01,Special Issue: Energy efficient computing with adaptive and heterogeneous architectures,IET Computers & Digital Techniques,,,missing recommended 'paperurl'
2015-01-01-power-energy-implications-threads-xeon-phi.md,yes,conferences,2015-01-01,Power and Energy Implications of the Number of Threads Used on the Intel Xeon Phi. Multicore and GPU Programming,Congress of GPU Programming,,,missing recommended 'paperurl'
2015-01-01-power-energy-xeon-phi-threads.md,yes,manuscripts,2015-01-01,Power and energy implications of the number of threads used on the Intel Xeon Phi,Annals of Multicore and GPU Programming (AMGP),,,missing recommended 'paperurl'
2015-01-01-programming-managing-resources-accelerator.md,yes,techreports,2015-01-01,Programming and Managing Resources on Accelerator-Enabled Clusters,"Department of Computer Science, Virginia Tech",,,missing recommended 'paperurl'
2015-01-01-realizing-accelerated-cost-effective-raid.md,yes,bookchapters,2015-01-01,Realizing Accelerated Cost-Effective Distributed RAID,Handbook on Data Centers,https://doi.org/10.1007/978-1-4939-2092-1_25,,
2015-01-01-tprof-energy-profiler.md,yes,manuscripts,2015-01-01,TProf: An Energy Profiler for Task-Parallel Programs,Sustainable Computing: Informatics and Systems,https://doi.org/10.1016/j.suscom.2014.07.004,,
2015-02-01-significance-aware-model-conference.md,yes,conferences,2015-02-01,A Programming Model and Runtime System for Significance-Aware Energy-Efficient Computing,ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming (PPoPP),https://doi.org/10.1145/2688500.2688546,,
2015-05-01-hybrid-dram-nvm-memory.md,yes,conferences,2015-05-01,Software-Managed Energy-Efficient Hybrid DRAM/NVM Main Memory,ACM International Conference on Computing Frontiers (CF),https://doi.org/10.1145/2742854.2742886,,
2015-05-01-lightweight-tool-anomaly.md,yes,conferences,2015-05-01,A Lightweight Tool for Anomaly Detection in Cloud Data Centres,International Conference on Cloud Computing and Services Science (CLOSER),https://doi.org/10.5220/0005453403430351,,
2015-05-01-significance-driven-hpc.md,yes,manuscripts,2015-05-01,On the Potential of Significance-Driven Execution for Energy-Aware HPC,Computer Science - R&D,https://doi.org/10.1007/s00450-014-0265-9,,
2015-05-18-significance-driven-programming-framework.md,yes,conferences,2015-05-18,A significance-driven programming framework for energy-constrained approximate computing,ACM International Conference on Computing Frontiers (CF),https://doi.org/10.1145/2742854.2742857,,
2015-06-01-hybrid-memory-datastores.md,yes,workshops,2015-06-01,Energy-Efficient In-Memory Data Stores on Hybrid Memory Hierarchies,International Workshop on Data Management on New Hardware (DAMON),https://doi.org/10.1145/2771937.2771940,,
2015-07-01-energy-efficiency-byte-addressable-nvm.md,yes,manuscripts,2015-07-01,On the Energy-Efficiency of Byte-Addressable Non-Volatile Memory,IEEE Computer Architecture Letters,https://doi.org/10.1109/LCA.2014.2355195,,
2015-08-01-significance-aware-model-journal.md,yes,manuscripts,2015-08-01,A Programming Model and Runtime System for Significance-Aware Energy-Efficient Computing,SIGPLAN Notices,https://doi.org/10.1145/2858788.2688546,,
2015-08-24-automated-cloud-simulation-models.md,yes,conferences,2015-08-24,Towards automated data-driven model creation for cloud computing simulation,International Conference on Simulation Tools and Techniques (SIMUTools),https://doi.org/10.4108/eai.24-8-2015.2261129,,
2015-09-01-hybrid-dram-nvm.md,yes,conferences,2015-09-01,Energy-Efficient Hybrid DRAM/NVM Main Memory,International Conference on Parallel Architectures and Compilation Techniques (PACT),https://doi.org/10.1109/PACT.2015.58,,
2015-09-01-iso-quality-service-ranking-servers.md,yes,manuscripts,2015-09-01,Iso-Quality of Service: Fairly Ranking Servers for Real-Time Data Analytics,Parallel Processing Letters,https://doi.org/10.1142/S0129626415410042,,
2015-10-01-alea-energy-profiling.md,yes,conferences,2015-10-01,ALEA: Fine-Grain Energy Profiling with Basic Block Sampling,International Conference on Parallel Architecture and Compilation Techniques (PACT),https://doi.org/10.1109/PACT.2015.16,,
2015-10-01-hpmc-memory-systems.md,yes,conferences,2015-10-01,HpMC: An Energy-aware Management System of Multi-level Memory Architectures,International Symposium on Memory Systems (MEMSYS),https://doi.org/10.1145/2818950.2818974,,
2015-10-01-openmpe-energy-awareness.md,yes,workshops,2015-10-01,Application-Level Energy Awareness for OpenMP,"OpenMP: Heterogenous Execution and Data Movements, Springer International Publishing",https://doi.org/10.1007/978-3-319-24595-9_16,,
2015-10-20-energy-efficient-hybrid-dram-nvm-poster.md,yes,posters,2015-10-20,Energy-Efficient Hybrid DRAM/NVM Main Memory: ACM Student Research Competition,International Conference on Parallel Architectures and Compilation Techniques (PACT) - ACM Student Research Competition,https://ieeexplore.ieee.org/document/7429336/,,
2015-11-01-e2sc-proceedings-energy-efficient-supercomputing.md,yes,volumes,2015-11-01,Proceedings of the 3rd International Workshop on Energy Efficient Supercomputing,"International Conference on High-Performance Computing, Networking, Storage and Analysis (SC) Workshops",https://doi.org/10.1145/2834800,,
2015-12-01-power-capping-lessons.md,yes,conferences,2015-12-01,"Power Capping: What Works, What Does Not",IEEE International Conference on Parallel and Distributed Systems (ICPADS),https://doi.org/10.1109/ICPADS.2015.72,,
2016-01-01-energy-optimization-unreliable-hardware.md,yes,workshops,2016-01-01,Energy Optimization of Parallel Workloads on Unreliable Hardware,WAPCO '16 (HiPEAC Workshop),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/164130712/wapco2016_3_4.pdf,,
2016-01-01-mini-symposium-energy-resilience-parallel-programming.md,yes,volumes,2016-01-01,Proceedings of the Mini-symposium on Energy and Resilience in Parallel Programming,Parallel Computing (Advances in Parallel Computing),https://doi.org/10.3233/978-1-61499-621-7-709,,
2016-01-01-performance-fault-tolerance-preconditioned-solvers.md,yes,conferences,2016-01-01,Performance and Fault Tolerance of Preconditioned Iterative Solvers on Low-Power ARM Architectures,"Parallel Computing: On the Road to Exascale (Advances in Parallel Computing, Vol. 27)",https://doi.org/10.3233/978-1-61499-621-7-711,,
2016-01-20-energy-optimization-parallel-programs-unreliable-hardware.md,yes,workshops,2016-01-20,Energy Optimization of Parallel Programs on Unreliable Hardware,Workshop on Approximate Computing,https://pureadmin.qub.ac.uk/ws/portalfiles/portal/164130712/wapco2016_3_4.pdf,,
2016-02-25-methods-metrics-fair-server-assessment.md,yes,manuscripts,2016-02-25,Methods and metrics for fair server assessment under real-time financial workloads,Concurrency and Computation: Practice and Experience,https://doi.org/10.1002/cpe.3704,,
2016-03-01-computational-significance-resilience-keynote.md,yes,keynotes,2016-03-01,Using Computational Significance and Resilience in System Software Stacks: Keynote Talk,International Workshop on Energy-Aware High Performance Computing,,,missing recommended 'paperurl'
2016-03-01-ecoscale-exascale-runtime.md,yes,conferences,2016-03-01,ECOSCALE: Reconfigurable Computing and Runtime System for Future Exascale Systems,"Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://ieeexplore.ieee.org/document/7459398,,
2016-03-01-evaluating-fault-tolerance-asymmetric-multicore.md,yes,manuscripts,2016-03-01,Evaluating fault tolerance on asymmetric multicore systems-on-chip using iso-metrics,IET Computers & Digital Techniques,https://doi.org/10.1049/iet-cdt.2015.0056,,
2016-03-01-ls-adt-lightweight-scalable-anomaly-detection.md,yes,conferences,2016-03-01,LS-ADT: Lightweight and Scalable Anomaly Detection for Cloud Datacentres,Cloud Computing and Services Science Conference (Springer),https://doi.org/10.1007/978-3-319-29582-4_8,,
2016-03-15-operator-workflow-optimization-high-performance-analytics.md,yes,workshops,2016-03-15,Operator and Workflow Optimization for High-Performance Analytics,International Workshop on Multi-Engine Data Analytics (MEDAL),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/18231163/paper.pdf,,
2016-03-18-scorpio-significance-based-computing-reliability.md,yes,posters,2016-03-18,SCoRPiO: Significance Based Computing for Reliability and Power Optimization,International Symposium on Code Generation and Optimization (CGO),,,missing recommended 'paperurl'
2016-04-01-low-cost-hardware-infrastructure-energy-accounting.md,yes,conferences,2016-04-01,Low-Cost Hardware Infrastructure for Runtime Thread Level Energy Accounting,Architecture of Computing Systems (ARCS),https://doi.org/10.1007/978-3-319-30695-7_21,,
2016-04-01-vineyard-accelerators.md,yes,conferences,2016-04-01,"The VINEYARD Approach: Versatile, Integrated, Accelerator-Based, Heterogeneous Data Centres",Applied Reconfigurable Computing Conference,https://doi.org/10.1007/978-3-319-30481-6_1,,
2016-05-01-twincg-dual-thread-redundancy-conjugate-gradient.md,yes,techreports,2016-05-01,TwinCG: Dual Thread Redundancy with Forward Recovery for Conjugate Gradient Methods,arXiv preprint,https://arxiv.org/abs/1605.04580,,
2016-05-01-varsys-introduction-ipdpsw.md,yes,volumes,2016-05-01,Proceedings of the Workshop on Variability in Computer Systems (VarSys),IEEE International Parallel and Distributed Processing Symposium (IPDPS) Workshops,https://doi.org/10.1109/IPDPSW.2016.239,,
2016-05-01-vineyard-project-versatile-integrated-accelerator.md,yes,conferences,2016-05-01,The VINEYARD project: Versatile integrated accelerator-based heterogeneous data centres,International Conference on Modern Circuits and Systems Technologies (MOCAST),https://doi.org/10.1109/MOCAST.2016.7495121,,
2016-05-14-hpta-library-high-performance-text-analytics.md,yes,techreports,2016-05-14,HPTA: A Library for High-Performance Text Analytics,"Technical Report, School of Electronics, Electrical Engineering and Computer Science, Queens University Belfast",https://d1wqtxts1xzle7.cloudfront.net/70247627/preprint-libre.pdf?1632659357=&response-content-disposition=inline%3B+filename%3DHPTA_High_performance_text_analytics.pdf&Expires=1748459037&Signature=c7m8Uo2YcQm~X-A2mg1LdQxMFHzRsyAgLNHSmkQa3-44ohB-~LIG5Evb~0vpbTbe8~z3FLiLDveHQQIFD6ZVRL4~lDm4DanGOvRUsS7kR3DpRJDHP6SJaVcE~ZHOUQ1vpWZKXGwUqIv-vVIXdZ-roDcrAMs6nhzCmuaFnJx5FaR9a-u3Q1X-apbZFhZ2rEkB0BIRFLncIO7NIE1~bW2fKvGy3BEKcjmsqJlmcNi-gM-~3RAsOMszs6nhtDJkvYmTG8DDjtt0F2RNsUZHr3R9ExGYSFJGSAcXAHXYCRGuVcgBpU0unBdqQTTRuj4d6xhZmENgdZl5bDZDda6EAroQIw__&Key-Pair-Id=APKAJLOHF5GGSLRBV4ZA,,
2016-06-01-bddt-scc-task-parallel-runtime-non-cache-coherent.md,yes,techreports,2016-06-01,BDDT-SCC: A Task-parallel Runtime for Non Cache-Coherent Multicores,arXiv preprint,https://arxiv.org/abs/1606.04288,,
2016-06-01-myrmics-scalable-dependency-aware-task.md,yes,techreports,2016-06-01,"Myrmics: Scalable, Dependency-aware Task Scheduling on Heterogeneous Manycores",arXiv preprint,https://arxiv.org/abs/1606.04282,,
2016-06-01-scalable-runtime-ecoscale-heterogeneous.md,yes,workshops,2016-06-01,A Scalable Runtime for the ECOSCALE Heterogeneous Exascale Hardware Platform,International Workshop on Runtime and Operating Systems for Supercomputers (ROSS),https://doi.org/10.1145/2931088.2931090,,
2016-07-01-brief-announcement-energy-optimization-memory-intensive.md,yes,conferences,2016-07-01,Brief Announcement: Energy Optimization of Memory Intensive Parallel Workloads,ACM Symposium on Parallelism in Algorithms and Architectures (SPAA),https://doi.org/10.1145/2935764.2935811,,
2016-07-01-nanostreams-codesigned-microservers-edge.md,yes,conferences,2016-07-01,NanoStreams: Codesigned microservers for edge analytics in real time,"International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2016.7818346,,
2016-07-01-runtime-adaptive-power-capping.md,yes,conferences,2016-07-01,Runtime support for adaptive power capping on heterogeneous SoCs,"International Conference on Embedded Computer Systems: Architectures, Modeling and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2016.7818333,,
2016-08-31-energy-efficient-computing-computational-significance-keynote.md,yes,keynotes,2016-08-31,Energy Efficient Computing using Computational Significance Abstractions: Keynote Talk at the UK-China Workshop on Shaping the Low Carbon Energy Future,UK-China Workshop on Shaping the Low Carbon Energy Future,,,missing recommended 'paperurl'
2016-09-01-student-poster-scalable-graph-processing.md,yes,posters,2016-09-01,Student Research Poster: A Scalable General Purpose System for Large-Scale Graph Processing,International Conference on Parallel Architectures and Compilation (PACT),https://doi.org/10.1145/2967938.2971465,,
2016-09-01-twinpcg-dual-thread-redundancy.md,yes,workshops,2016-09-01,TwinPCG: Dual Thread Redundancy with Forward Recovery for Preconditioned Conjugate Gradient Methods,IEEE International Conference on Cluster Computing (CLUSTER) Workshops,https://doi.org/10.1109/CLUSTER.2016.99,,
2016-09-07-edge-computing-challenges.md,yes,conferences,2016-09-07,Challenges and Opportunities in Edge Computing,IEEE International Conference on Smart Cloud (SmartCloud),https://doi.org/10.1109/SmartCloud.2016.18,,
2016-10-01-significance-aware-approx.md,yes,manuscripts,2016-10-01,Exploiting Significance of Computations for Energy-Constrained Approximate Computing,International Journal of Parallel Programming,https://doi.org/10.1007/s10766-016-0409-6,,
2016-10-15-accelerating-datacenter-applications-reconfigurable-dataflow.md,yes,workshops,2016-10-15,Accelerating Data Center Applications with Reconfigurable DataFlow Engines,Second International Workshop on Heterogeneous High-performance Reconfigurable Computing (H2RC),http://h2rc.cse.sc.edu/,,
2016-12-01-big-data-availability-selective-partial-checkpointing.md,yes,workshops,2016-12-01,Big data availability: Selective partial checkpointing for in-memory database queries,IEEE International Conference on Big Data (Big Data) Workshops,https://doi.org/10.1109/BigData.2016.7840926,,
2016-12-01-hpta-high-performance-text-analytics.md,yes,workshops,2016-12-01,HPTA: High-performance text analytics,IEEE International Conference on Big Data (Big Data) Workshops,https://doi.org/10.1109/BigData.2016.7840632,,
2016-12-01-scalable-composable-map-reduce-system.md,yes,workshops,2016-12-01,A scalable and composable map-reduce system,IEEE International Conference on Big Data (Big Data),https://doi.org/10.1109/BigData.2016.7840854,,
2016-12-01-special-issue-disruptive-technologies-energy-efficient.md,yes,volumes,2016-12-01,Special issue on Disruptive Technologies for Energy Efficient Computing,Sustainable Computing: Informatics and Systems,https://doi.org/10.1016/j.suscom.2016.11.005,,
2016-12-02-energy-efficient-error-resilient-server-ecosystem.md,yes,workshops,2016-12-02,An Energy-Efficient and Error-Resilient Server Ecosystem Exceeding Conservative Scaling Limits,Workshop on Energy-efficient Servers for Cloud and Edge Computing (EnESCE 2017),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/137861716/ENeSCE_2017_paper_8.pdf,,
2017-01-01-edge-as-a-service.md,yes,conferences,2017-01-01,Edge-as-a-Service: Towards Distributed Cloud Architectures,"Advances in Parallel Computing, Volume 32: Parallel Computing is Everywhere",https://doi.org/10.3233/978-1-61499-843-3-784,,
2017-01-01-programming-managing-accelerator-enabled-clusters.md,yes,bookchapters,2017-01-01,Programming and Managing Resources on Accelerator-Enabled Clusters,Programming multi‐core and many‐core computing systems,https://doi.org/10.1002/9781119332015.ch20,,
2017-01-23-heterogeneous-servers-programmable-cores-dataflow.md,yes,workshops,2017-01-23,Heterogeneous Servers based on Programmable Cores and Dataflow Engines,Workshop on Energy-efficient Servers for Cloud and Edge Computing (EnESCE),https://pureadmin.qub.ac.uk/ws/portalfiles/portal/123397592/HiPEAC_ESCEC_2016.pdf,,
2017-03-01-alea-energy-profiling.md,yes,manuscripts,2017-03-01,ALEA: A Fine-Grained Energy Profiling Tool,ACM Transactions on Architecture and Code Optimization,https://doi.org/10.1145/3050436,,
2017-04-01-myminder-intercloud-migration.md,yes,conferences,2017-04-01,MyMinder: A User-centric Decision Making Framework for Intercloud Migration,International Conference on Cloud Computing and Services Science (CLOSER),https://doi.org/10.5220/0006355905880595,,
2017-04-07-managed-acceleration-inmemory-database-workloads.md,yes,manuscripts,2017-04-07,Managed acceleration for In-Memory database analytic workloads,"International Journal of Parallel, Emergent and Distributed Systems",https://doi.org/10.1080/17445760.2016.1170832,,
2017-05-01-dependency-aware-rollback-checkpoint-restart.md,yes,techreports,2017-05-01,Dependency-Aware Rollback and Checkpoint-Restart for Distributed Task-Based Runtimes,arXiv preprint,https://arxiv.org/abs/1705.10208,,
2017-06-01-graphgrind-load-imbalance.md,yes,conferences,2017-06-01,GraphGrind: Addressing Load Imbalance of Graph Partitioning,ACM International Conference on Supercomputing (ICS),https://doi.org/10.1145/3079079.3079097,,
2017-07-01-access-aware-dram-failure-rate.md,yes,conferences,2017-07-01,Access-aware DRAM failure-rate estimation under relaxed refresh operations,"International Conference on Embedded Computer Systems: Architectures, Modeling, and Simulation (SAMOS)",https://doi.org/10.1109/SAMOS.2017.8344643,,
2017-07-01-dram-refresh-stencil.md,yes,conferences,2017-07-01,Relaxing DRAM Refresh Rate through Access Pattern Scheduling: A Case Study on Stencil-Based Algorithms,IEEE International Symposium on On-Line Testing and Robust System Design (IOLTS),https://doi.org/10.1109/IOLTS.2017.8046197,,
2017-08-01-graph-analytics-locality.md,yes,conferences,2017-08-01,Accelerating Graph Analytics by Utilising the Memory Locality of Graph Partitioning,International Conference on Parallel Processing (ICPP),https://doi.org/10.1109/ICPP.2017.27,,
2017-09-01-energy-efficiency-armv8-microservers.md,yes,conferences,2017-09-01,Energy Efficiency in ARMv8-based Microservers by Hardware Margins Identification,ARM Research Summit,https://pure.qub.ac.uk/en/publications/energy-efficiency-in-armv8-based-microservers-by-hardware-margins,,
2017-09-01-incremental-training-deep-cnns.md,yes,workshops,2017-09-01,Incremental Training of Deep Convolutional Neural Networks,"International Workshop on Automatic Selection, Configuration and Composition of Machine Learning Algorithms",https://arxiv.org/abs/1803.10232,,
2017-09-01-reliability-aware-system-software-arm.md,yes,conferences,2017-09-01,Reliability-Aware System Software Support on ARM Microservers,ARM Research Summit,https://pure.qub.ac.uk/en/publications/reliability-aware-system-software-support-on-arm-microservers,,
2017-09-01-taxonomy-task-based-technologies-hpc.md,yes,conferences,2017-09-01,A Taxonomy of Task-Based Technologies for High Performance Computing,International Conference on Parallel Processing and Applied Mathematics (PPAM),https://doi.org/10.1007/978-3-319-78054-2_25,,
2017-10-01-gvirtus-gpu-remoting.md,yes,manuscripts,2017-10-01,On the Virtualization of CUDA Based GPU Remoting on ARM and X86 Machines in the GVirtuS Framework,International Journal of Parallel Programming,https://doi.org/10.1007/s10766-016-0462-1,,
2017-11-01-energy-efficient-transprecision-techniques.md,yes,posters,2017-11-01,Energy-Efficient Transprecision Techniques for Iterative Refinement,"International Conference on High Performance Computing, Networking, Storage and Analysis (SC) Posters",https://pureadmin.qub.ac.uk/ws/portalfiles/portal/135660665/sc_poster_draft_final.pdf,,
2017-11-01-refine-fault-injection.md,yes,conferences,2017-11-01,"REFINE: Realistic Fault Injection via Compiler-Based Instrumentation for Accuracy, Portability and Speed","Proceedings of the International Conference for High Performance Computing, Networking, Storage and Analysis (SC)",https://doi.org/10.1145/3126908.3126972,,
2017-11-02-fish-fraud-reims.md,yes,manuscripts,2017-11-02,A Real Time Metabolomic Profiling Approach to Detecting Fish Fraud Using Rapid Evaporative Ionisation Mass Spectrometry,Metabolomics,https://doi.org/10.1007/s11306-017-1291-y,,
2017-12-01-error-resilient-server-ecosystems.md,yes,manuscripts,2017-12-01,Error-Resilient Server Ecosystems for Edge and Cloud Datacenters,IEEE Computer,https://doi.org/10.1109/MC.2017.4451208,,
2017-12-01-fairgv-gpu-virtualization.md,yes,manuscripts,2017-12-01,FairGV: Fair and Fast GPU Virtualization,IEEE Transactions on Parallel and Distributed Systems,https://doi.org/10.1109/TPDS.2017.2717908,,
2017-12-01-scalo-parallelism-orchestration.md,yes,manuscripts,2017-12-01,SCALO: Scalability-Aware Parallelism Orchestration for Multi-Threaded Workloads,ACM Transactions on Architecture and Code Optimization,https://doi.org/10.1145/3158643,,
2018-01-01-dare-data-access-aware-refresh.md,yes,manuscripts,2018-01-01,DARE: Data-Access Aware Refresh via spatial-temporal application resilience on commodity servers,The International Journal of High Performance Computing Applications,https://doi.org/10.1177/1094342017718612,,
2018-01-01-docker-swarm-user-centric-decision-framework.md,yes,conferences,2018-01-01,Using Docker Swarm with a User-Centric Decision-Making Framework for Cloud Application Migration,Cloud Computing and Service Science,https://doi.org/10.1007/978-3-319-94959-8_5,,
2018-01-01-minisymposium-edge-computing.md,yes,volumes,2018-01-01,Proceedings of the MiniSymposium on Edge Computing,Parallel Computing is Everywhere,https://ebooks.iospress.nl/pdf/doi/10.3233/978-1-61499-843-3-783,,
2018-01-01-power-modelling-heterogeneous-cloud-edge.md,yes,conferences,2018-01-01,Power Modelling for Heterogeneous Cloud-Edge Data Centers,"Parallel Computing is Everywhere (Advances in Parallel Computing, Vol. 32)",https://doi.org/10.3233/978-1-61499-843-3-804,,
2018-02-01-new-approaches-memory-reliability-big-data.md,yes,invited,2018-02-01,New Approaches to Memory Reliability Management for Big Data Workloads,SIAM Conference on Parallel Processing for Scientific Computing,,,missing recommended 'paperurl'
2018-03-01-energy-efficient-server-ecosystem.md,yes,conferences,2018-03-01,An Energy-Efficient and Error-Resilient Server Ecosystem Exceeding Conservative Scaling Limits,"Design, Automation & Test in Europe Conference & Exhibition (DATE)",https://doi.org/10.23919/DATE.2018.8342175,,
2018-03-01-incremental-training-cnn.md,yes,techreports,2018-03-01,Incremental Training of Deep Convolutional Neural Networks,arXiv preprint,https://arxiv.org/abs/1803.10232,,
2018-03-01-taxonomy-task-based-technologies-hpc.md,yes,conferences,2018-03-01,A Taxonomy of Task-Based Technologies for High-Performance Computing,Parallel Processing and Applied Mathematics (PPAM),https://doi.org/10.1007/978-3-319-78054-2_25,,
